,categoria,idioma,seguidores,asistencia,comentarios,likes,rating
0,Psicología,Español,2,12,4,4,2
1,Tecnología,Español,4,11,3,3,2
2,Programación,Español,1,7,2,2,2
3,Política,Español,9,18,4,4,4
4,Economía,Español,12,20,4,4,3
5,Marketing,Español,11,21,3,3,2
6,Fútbol,Español,20,15,2,12,3
7,Ciencia,Español,2,18,4,15,7
8,Historia,Ingles,12,40,4,14,7
9,Ciencia,Ingles,20,43,3,20,8
0,Psicología,Español,2,12,4,4,2
1,Tecnología,Español,4,11,3,3,2
2,Programación,Español,1,7,2,2,2
3,Política,Español,9,18,4,4,4
4,Economía,Español,12,20,4,4,3
5,Marketing,Español,11,21,3,3,2
6,Fútbol,Español,20,15,2,12,3
7,Ciencia,Español,2,18,4,15,7
8,Historia,Ingles,12,40,4,14,7
9,Ciencia,Ingles,20,43,3,20,8
